AccountID,CustomerID,Balance,AccountType
A001,1,6000.00,Checking
A002,2,16500.00,Checking
A003,3,27000.00,Savings
A004,4,9500.00,Savings
A005,5,24000.00,Savings
A006,6,,Checking
A007,7,35000.00,Savings
A008,8,8000.00,Checking
A009,9,20000.00,Checking
A010,10,60000.00,Savings
A011,11,10500.00,Savings
A012,12,50000.00,Savings
A013,13,9000.00,Checking
A014,14,12500.00,Savings
A015,15,30000.00,Savings
A016,16,15000.00,Savings
A017,17,8000.00,Savings
A018,18,22000.00,Savings
A019,19,5000.00,Checking
A020,20,18000.00,Savings
A021,21,25000.00,Savings
A022,22,N/A,Checking
A023,INVALID,12000.00,Savings
A024,24,-5000.00,Savings
A025,25,ABC123,Checking
,26,10000.00,Savings
A027,27,15000.00,
A028,,20000.00,Checking
A029,29,null,Savings
A030,30,30000.00,Investment
